0000000001 
0010000001 
0000110111 
1011001001 
0011001011 
0110011101 
1000011111 
0000111101 
1010011001 
1100001101 
1110010011 
0101010101 
1000101011 
1010000111 
0001111001 
1011001101 
1100010011 
0111001001 
1110110101 
1110011101 
1000000101 
0111011011 
0110100101 
0001110111 
1010110101 
1100000101 
1010001101 
0000110011 
1000001111 
0001111001 
0010110111 
1001100001 
1110110001 
1001110011 
1001000101 
0110000011 
1110100101 
0011110001 
1111101101 
0010101001 
1110100001 
0100000011 
1101111111 
1111000011 
1111100101 
1110111101 
1001001001 
1110100101 
0111010111 
1000011001 
1000111111 
1101011011 
0000100111 
0001001111 
1010111001 
1010010001 
1011111001 
1001001101 
1101110011 
0010011111 
1110000011 
1110010011 
0010100101 
1110111111 
1010010011 
1010111001 
0110000011 
1110000101 
0011000011 
1000000101 
0110110101 
1010101001 
1101110001 
0011110011 
0000100101 
1000100111 
0111000101 
1111100101 
0010001001 
1001100101 
1010000101 
0001110111 
0010101001 
1110000011 
0000100111 
1000011111 
1110001001 
1001011011 
0010011101 
1111110011 
1001000101 
0101101011 
0111100101 
0010000011 
1010110111 
1101000101 
0010010011 
1001000101 
1000001111 
0111001001 
