0000010011 
0000010011 
1010110111 
1111010011 
0010010001 
1011011011 
1111010011 
0010000011 
1110110011 
0010000011 
1110010111 
1110110011 
1110010111 
1010011111 
1010011111 
1010110111 
1011011011 
1110010111 
0010010001 
1011010011 
1010110011 
1000000011 
1010011011 
0010010011 
1010110011 
0010010011 
1011001011 
0010010011 
1010110011 
1011110011 
1111010011 
1010000011 
1110110011 
1010011011 
1010111011 
0010010011 
1110010011 
1011011011 
0010000011 
1010110011 
1010000011 
1110000011 
1010000011 
1010110011 
1010010011 
1010010011 
1110010011 
1000010011 
1110011011 
1010010001 
1010010011 
1010010011 
1010110011 
1010010011 
1011010011 
1010010011 
1000010011 
1000000011 
1110011111 
1000010011 
0010010011 
0011110011 
1010010001 
0011010111 
1010010001 
1010010011 
1110010001 
1000010011 
1111010011 
1010010011 
1010010011 
1010110011 
1010010111 
1010000011 
1010010011 
1010010011 
1011011111 
1010010011 
1010110011 
0000010111 
1010010011 
1010010011 
1010000011 
1000000011 
1010010011 
1010010011 
1000010011 
1010011011 
1010010011 
1010000011 
0010010011 
1010010011 
1010011011 
1010110011 
1011000011 
1010010011 
1000010011 
1010010111 
1010010011 
1010010011 
